customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
2209-EEE,Male,1,Yes,No,57,Yes,No,DSL,No,No,Yes,Yes,Yes,No,One year,No,Electronic check,64.95,4999.14,No
7410-WWW,Female,1,No,Yes,50,Yes,No phone service,Fiber optic,No,No,No,No,No,Yes,Two year,No,Bank transfer (auto),34.55,4784.39,Yes
2278-JJJ,Female,1,Yes,Yes,51,No,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.07,3472.64,No
3613-OOO,Female,0,No,Yes,23,No,Yes,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (auto),18.39,916.87,Yes
1914-EEE,Female,1,No,Yes,50,No,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,21.59,2757.35,Yes
2371-EEE,Female,0,No,Yes,39,No,No,No,No,Yes,Yes,Yes,No,No,Two year,No,Credit card (auto),59.49,951.8,No
1576-VVV,Female,1,No,No,43,Yes,No phone service,No,No,No,Yes,Yes,Yes,No,One year,Yes,Bank transfer (auto),87.68,3882.12,No
6255-HHH,Male,0,Yes,No,10,Yes,No,DSL,No,No,No,Yes,No,No,Two year,No,Electronic check,41.74,2053.57,Yes
5278-HHH,Female,0,No,Yes,48,Yes,No,No,No,No,No,No,Yes,No,Two year,No,Bank transfer (auto),43.92,3755.49,No
3062-CCC,Male,0,Yes,Yes,66,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,84.19,117.7,No
5888-FFF,Female,0,No,No,65,No,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Mailed check,29.8,2032.24,No
4420-CCC,Female,1,No,No,47,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,76.14,4271.35,No
9024-FFF,Male,0,No,Yes,15,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,55.36,4515.31,No
9552-JJJ,Male,1,Yes,No,70,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,54.54,3007.98,No
2197-FFF,Female,0,Yes,Yes,18,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Bank transfer (auto),30.19,3519.89,No
5275-GGG,Male,1,Yes,No,16,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (auto),72.82,652.43,No
6761-NNN,Male,1,Yes,No,5,Yes,No phone service,DSL,No,Yes,No,Yes,No,Yes,Two year,No,Electronic check,107.02,4757.56,No
7440-JJJ,Male,1,No,No,12,Yes,Yes,DSL,Yes,No,No,Yes,Yes,Yes,One year,No,Credit card (auto),91.3,732,No
8690-PPP,Female,0,No,No,28,No,No phone service,DSL,No,No,Yes,Yes,No,Yes,One year,No,Credit card (auto),24.34,3150.57,No
1259-RRR,Male,1,No,No,46,No,Yes,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Electronic check,77.92,25.8,No
6463-KKK,Male,1,No,No,36,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Credit card (auto),31.42,1901.19,No
2755-DDD,Male,0,Yes,Yes,52,Yes,No phone service,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (auto),92.36,755.85,No
1340-NNN,Female,1,No,Yes,1,Yes,No phone service,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Credit card (auto),64.04,4943.5,Yes
4707-GGG,Male,0,Yes,No,8,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Credit card (auto),93.79,810.9,Yes
1208-WWW,Female,0,Yes,No,17,Yes,No phone service,No,No,Yes,No,No,No,Yes,One year,No,Electronic check,51.35,3368.74,No
9378-WWW,Male,0,Yes,Yes,70,Yes,No phone service,DSL,Yes,Yes,No,Yes,No,Yes,One year,Yes,Credit card (auto),116.56,4751.05,Yes
3563-RRR,Male,1,No,No,53,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Mailed check,107.08,3255.06,Yes
1708-OOO,Male,1,No,Yes,35,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (auto),46.49,1212.71,Yes
1505-TTT,Male,0,Yes,No,71,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (auto),50.25,2793.31,No
3625-III,Female,1,Yes,Yes,66,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Electronic check,29.39,737.1,No
6660-KKK,Male,0,No,No,63,No,Yes,DSL,No,Yes,No,No,Yes,No,Two year,Yes,Bank transfer (auto),83.86,1402.49,Yes
2607-NNN,Male,1,No,No,12,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (auto),45.52,2187.89,No
1604-JJJ,Male,1,Yes,No,27,Yes,No,No,No,No,No,Yes,Yes,No,One year,No,Electronic check,59.84,1102.8,No
1852-NNN,Male,1,No,No,20,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,102.71,4749.66,Yes
7593-QQQ,Female,0,Yes,Yes,11,No,No phone service,No,No,No,No,No,Yes,Yes,One year,No,Mailed check,18.65,609.66,No
4750-VVV,Male,1,No,Yes,45,Yes,No phone service,DSL,No,No,Yes,No,Yes,Yes,One year,No,Bank transfer (auto),28.63,4973.33,No
6618-JJJ,Male,1,Yes,Yes,39,Yes,Yes,No,Yes,No,No,No,Yes,No,Two year,No,Credit card (auto),116.81,4698.92,Yes
1497-JJJ,Male,1,No,No,8,No,No,Fiber optic,No,No,No,No,Yes,No,Two year,Yes,Mailed check,93.94,568.45,No
5846-UUU,Female,1,Yes,No,36,No,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,100.23,3673.38,Yes
8895-WWW,Female,0,Yes,No,53,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,78.18,3126.56,No
7889-QQQ,Female,1,Yes,No,12,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,35.21,1955.73,No
2713-SSS,Female,1,No,Yes,24,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Two year,Yes,Credit card (auto),50.42,2804.47,Yes
5627-ZZZ,Male,0,No,Yes,69,Yes,No,No,No,No,Yes,No,No,No,Two year,No,Credit card (auto),54.03,1858.42,Yes
5962-QQQ,Male,1,Yes,Yes,18,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,One year,No,Mailed check,25.55,1816.49,Yes
7319-OOO,Female,0,Yes,No,1,Yes,No,DSL,No,No,No,Yes,No,No,Two year,Yes,Mailed check,73.5,4817.73,Yes
4662-WWW,Female,1,No,No,41,No,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Credit card (auto),30.95,1683.91,No
7495-III,Male,1,Yes,Yes,70,Yes,No,No,No,Yes,Yes,No,No,No,Month-to-month,No,Credit card (auto),109.83,2472.39,No
3106-TTT,Male,0,Yes,No,47,No,No,No,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,60.96,296.3,No
6960-XXX,Male,1,Yes,No,69,Yes,No,No,Yes,Yes,Yes,No,No,Yes,One year,Yes,Bank transfer (auto),71.32,3909.09,Yes
7024-QQQ,Female,0,Yes,No,18,Yes,No,No,No,No,Yes,Yes,No,No,Two year,No,Electronic check,37.26,1254.28,Yes
9025-TTT,Female,0,Yes,Yes,21,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,One year,Yes,Electronic check,76.66,2443.45,No
5849-GGG,Female,1,Yes,Yes,4,No,No,No,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,74.66,4714.04,Yes
2422-RRR,Male,0,No,No,72,Yes,No phone service,No,No,Yes,Yes,No,Yes,No,One year,No,Credit card (auto),43.23,3822.48,Yes
6215-BBB,Male,1,No,Yes,19,Yes,No phone service,DSL,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,18.82,145.04,Yes
5378-HHH,Male,0,Yes,Yes,57,No,No,No,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,81.17,4801.76,Yes
3458-PPP,Male,0,No,Yes,21,No,Yes,Fiber optic,Yes,No,No,Yes,No,No,One year,Yes,Bank transfer (auto),65.87,2013.29,No
5693-CCC,Male,0,Yes,Yes,26,No,No,Fiber optic,No,Yes,No,Yes,No,Yes,Two year,No,Credit card (auto),67.94,3960.67,No
6801-SSS,Female,1,Yes,No,71,No,No,Fiber optic,No,No,Yes,Yes,No,No,Two year,Yes,Mailed check,52.03,2457.91,Yes
9124-GGG,Male,0,No,No,10,Yes,Yes,No,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,58.06,1307.9,Yes
2474-MMM,Female,0,No,Yes,16,No,No,No,No,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,32.49,4033.28,No
1843-DDD,Male,1,No,Yes,64,Yes,No,No,No,No,No,Yes,Yes,Yes,One year,Yes,Electronic check,113.54,2724.74,No
4021-DDD,Female,0,No,Yes,17,Yes,Yes,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,98.76,1226.96,Yes
8829-MMM,Female,0,No,Yes,55,No,No phone service,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (auto),118.11,4845.82,No
6003-EEE,Male,1,Yes,No,5,No,No phone service,No,Yes,No,No,Yes,Yes,No,Two year,Yes,Mailed check,70.34,969.19,No
2579-CCC,Female,0,Yes,No,12,No,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,116.66,2557.06,Yes
1445-GGG,Female,1,No,No,57,No,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,One year,Yes,Credit card (auto),111.29,2917.53,No
4021-AAA,Female,0,Yes,Yes,33,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Credit card (auto),19.67,854.95,Yes
3594-PPP,Female,0,Yes,Yes,28,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (auto),32.21,3334.29,Yes
4096-EEE,Male,0,Yes,Yes,18,Yes,No phone service,DSL,No,No,Yes,No,No,No,Two year,Yes,Credit card (auto),110.15,1565.92,No
4483-WWW,Male,0,Yes,No,11,Yes,Yes,No,No,Yes,No,No,Yes,Yes,One year,No,Mailed check,47.82,2954.53,No
8164-MMM,Female,0,Yes,Yes,47,No,Yes,No,Yes,No,No,Yes,No,Yes,Two year,Yes,Credit card (auto),46.14,1587.11,Yes
2320-VVV,Male,0,No,Yes,3,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,77.26,89.94,No
9418-DDD,Female,0,No,No,16,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,No,Mailed check,83.1,4800.46,Yes
4809-GGG,Female,0,Yes,Yes,71,No,No phone service,No,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Electronic check,104.56,1857.56,No
7838-PPP,Male,0,No,No,57,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,No,One year,Yes,Electronic check,44.4,565.95,Yes
5570-FFF,Female,0,No,Yes,32,Yes,No phone service,No,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,60.25,575.58,No
5887-LLL,Male,1,No,Yes,11,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,One year,No,Bank transfer (auto),106.66,3473.98,Yes
9722-BBB,Male,0,No,No,36,No,Yes,No,No,Yes,No,No,Yes,Yes,Two year,Yes,Bank transfer (auto),66.72,1796.61,No
6749-AAA,Male,1,No,Yes,24,Yes,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (auto),104.03,2819.2,No
9133-RRR,Female,0,No,No,38,No,Yes,DSL,No,No,Yes,Yes,Yes,No,Two year,No,Mailed check,28.5,2736.21,Yes
3089-PPP,Female,0,Yes,No,17,Yes,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,44.4,4974.21,Yes
7991-XXX,Female,0,No,Yes,22,Yes,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (auto),100.42,848.22,Yes
3057-DDD,Male,1,No,No,24,Yes,No phone service,DSL,No,Yes,No,No,Yes,No,Month-to-month,Yes,Bank transfer (auto),82.7,2948.59,No
6917-LLL,Female,0,No,No,7,No,No,No,Yes,No,Yes,Yes,No,Yes,One year,No,Electronic check,89.16,450.96,No
